,truck_id,truck_warehouse,truck_volume
0,hnxWnBLHwfeFX4Pz5smUN6,Clermont-Ferrand,81.25
1,mVUb5dkxfaSPBMKEujjeMg,Clermont-Ferrand,81.25
2,TF6RdRZmB5HycLNfYUCpwZ,Clermont-Ferrand,81.25
3,B5TgpouAP6EFb8GQ9GgXkN,Clermont-Ferrand,81.25
4,ieMkR4dENMAiSXofsiGeFg,Clermont-Ferrand,81.25
5,jehwGBpNg2rDLeKoYeiaLs,Clermont-Ferrand,81.25
6,7KTHwDje8KtNK8WebTphzk,Clermont-Ferrand,81.25
7,L2ubraiT46DDm6iWPs6qMV,Clermont-Ferrand,81.25
8,aR5kJwGaeJXei3ehr8FZkY,Clermont-Ferrand,81.25
9,HDjZKMAvmLmCTvN3sZMAGc,Clermont-Ferrand,81.25
10,gtknDyu9jeVbLj7G29asNF,Clermont-Ferrand,81.25
11,dasnAjG3LaY4zMjrZXztqZ,Clermont-Ferrand,81.25
12,jUFc4JX6bCu8Zw6wK6BAMk,Clermont-Ferrand,81.25
13,2KfdaxPstBHhWtmh3DvFf6,Clermont-Ferrand,81.25
14,LPUoVhFgy7hsdfDLBcs4UN,Clermont-Ferrand,81.25
15,fjnGG9PtDUiypRiU4PgMhd,Clermont-Ferrand,81.25
16,MQDjZTMz6agDAAr6dDnDGP,Clermont-Ferrand,81.25
17,UwZQTatgxHifQtxjExpP7e,Clermont-Ferrand,81.25
18,Fxx8yTLuYW6Qp5qP36e4e2,Clermont-Ferrand,81.25
19,22T9Um92znQQzNZ6zpNibT,Clermont-Ferrand,81.25
20,LdUDodraSQAVmfdzCdErGi,Clermont-Ferrand,81.25
21,Ssahd47KosKSjzkkXUksRL,Clermont-Ferrand,81.25
22,Rp72xTWhHMxMB5z3KxvkkL,Clermont-Ferrand,81.25
23,AriUB4CyBnDWjsBLzkhZci,Clermont-Ferrand,81.25
24,SHFgMPorAH4idgf8PQEBpc,Clermont-Ferrand,81.25
25,hBXDUWPMCb8hSzYaUm2phr,Clermont-Ferrand,81.25
26,iM2Vr2GBjvpnbRaYQQ2qxi,Clermont-Ferrand,81.25
27,TkAdaaAm7BJkAE6cBR7D69,Clermont-Ferrand,81.25
28,LYLv9ZmSxAgCuvNFvqDyfu,Clermont-Ferrand,81.25
29,W9hfEqywUNHANiBkA47UjD,Clermont-Ferrand,81.25
30,JXBm6JCPs49HQ3FWaymLaJ,Clermont-Ferrand,81.25
31,bw5ePY8doyptfibsD3jhLM,Clermont-Ferrand,81.25
32,NztHFNedN3u3mYF98SLLj6,Clermont-Ferrand,81.25
33,2MJZuwVovA3eqE3e3JCNqz,Clermont-Ferrand,81.25
34,M8XNAQtVubbTtqLwu7V6Sk,Clermont-Ferrand,81.25
35,VsQtHrV3HYB6qq5sgtJGyU,Clermont-Ferrand,81.25
36,iecfghXkmf4Zbuk6gaKjYh,Clermont-Ferrand,81.25
37,KRNfDAmUV8bRzkxhdAYfkj,Clermont-Ferrand,81.25
38,23DAWQgE2E9AfuRy967wue,Clermont-Ferrand,81.25
39,mHQnDEiyV5UPGvtVeeDtbY,Clermont-Ferrand,81.25
40,aCUNkopzdawaet9YhBvjc4,Clermont-Ferrand,81.25
41,UxYU9N4W9NpFhreoyMjinV,Clermont-Ferrand,81.25
42,DPR7zefykqkLhBE93Qqyrb,Clermont-Ferrand,81.25
43,Rk357Gg5tddrWoQiJsNM7V,Clermont-Ferrand,81.25
44,mHGCkKECRS9PmzpPqYDNGK,Clermont-Ferrand,81.25
45,3CWBm47N6KgmvSz9WixD6f,Clermont-Ferrand,81.25
46,EhiLpNc5VTXWWUhFjzXWbf,Clermont-Ferrand,81.25
47,EdVhJixgYLZKWNDhgQw83R,Clermont-Ferrand,81.25
48,guLHFrco4jvMmi5M2LEqCS,Clermont-Ferrand,81.25
49,VQ2BfEoot2Ng3D4MCbxMHD,Clermont-Ferrand,81.25
50,8XCqdfzWkCyrBJQzqCCfCM,Cergy,81.25
51,HKd5kgo6zRnhAr8AA3H8bP,Cergy,81.25
52,fcTBt58jYsu9zsooyFQnqH,Cergy,81.25
53,VXGz8WBqzaqhUdLPD9ZuKc,Cergy,81.25
54,d66gS3gyVUo6FETJyV6EVM,Cergy,81.25
55,9xU3UQ9KDwAJv66hEJtrrT,Cergy,81.25
56,3Pf3ceQMzsEd5uwkwkor4W,Cergy,81.25
57,9fm6iyCZpcQk3McomFajNN,Cergy,81.25
58,3HakNSZTQXbHdqFaVo3neH,Cergy,81.25
59,A4ebwVRJRpMikEJnYDcCux,Cergy,81.25
60,Kb64p4FynX78GzYgT2fkd6,Cergy,81.25
61,BruTTsspEgjKDeouveHNUv,Cergy,81.25
62,GhxuA7nUDcc7BtrpyqPUws,Cergy,81.25
63,jUBaY7wJay6EB5uwzcC8nq,Cergy,81.25
64,SciEgeS6TGu9umbdSYvjYo,Cergy,81.25
65,5nYoqzUpcuKCxHcJud5XnP,Cergy,81.25
66,G3QEdLnycv6PMh9PBgKvZy,Cergy,81.25
67,Mtq2cWmdC8XcWtmugqRQVq,Cergy,81.25
68,UM2YS5Zh5qa4aNyPBp7BHB,Cergy,81.25
69,dqErCz8reYpMSiP6KpyGt4,Cergy,81.25
70,9aneUQEgyH9ew7sAUWMSLz,Cergy,81.25
71,93ZXB3UY9QiLtm85bjG5Fp,Cergy,81.25
72,De7ovUKLBQqiXXPPS3uGK5,Cergy,81.25
73,XnzFnkALW3tLnzrdCVFyKH,Cergy,81.25
74,ab4DZJocvLCcsEAxayPHSq,Cergy,81.25
75,6HdXXZ3c2fN4ckEtvKJaXQ,Cergy,81.25
76,nu7gtRdXXJg6ZZGjqC99id,Cergy,81.25
77,RpuwvLKV835N5rP72KkzoQ,Cergy,81.25
78,fhCVrofXnYmAHUjTmEtHHu,Cergy,81.25
79,VyujGi2YTwy88aKKQU9PY2,Cergy,81.25
80,8rrSvSKhuP74zPjdw2Mgaw,Cergy,81.25
81,Y5XEnexXwyJikEKnNdBFNi,Cergy,81.25
82,JJThqJKWrbVwFqCwEKtKwp,Cergy,81.25
83,GbkgVjiiUQNRVKcJz4GWYN,Cergy,81.25
84,nVFrbdAtjeuNm9ErK2wusU,Cergy,81.25
85,6hGcfbDJwGoECHudyFrZgF,Cergy,81.25
86,dwQ5Xd6TwcXURBczFdRXVy,Cergy,81.25
87,PWrDVKGmaqEUwKS3EKEMLV,Cergy,81.25
88,Ac4Ywptf5faCzxS8JJvqP7,Cergy,81.25
89,Bn5BqcZCxe8CafRBBdazw7,Cergy,81.25
90,EogYpEdY7X4vRkfRmEseXQ,Cergy,81.25
91,BEqwgzRnvCMX3YfcCSkdzD,Cergy,81.25
92,hfyN8ASnuPe49yMJQ8YLog,Cergy,81.25
93,B3txiXvAu6bNYLmu6LxLuT,Cergy,81.25
94,Fahv3VsmgHaKMGWMb97Uvy,Cergy,81.25
95,58N29qXLGqVEkuFkyKkP7U,Cergy,81.25
96,PakZTNLpBwse7peo8v7jAG,Cergy,81.25
97,RsDcfNL8JETg3PSfuXwKuA,Cergy,81.25
98,H4RUnKZSceAatJhAKxPUhw,Cergy,81.25
99,GaW37BVWbRWk2CndBgX2dq,Cergy,81.25
100,BTU4XBn7PGAxgq77k6isS4,Reims,81.25
101,Z5UvQiQDdXWRYQJGrcRJjQ,Reims,81.25
102,TNFWiXMaUPUXBkGS45kfG5,Reims,81.25
103,Q4vtypou3YBUmA6cAvP2Xb,Reims,81.25
104,mptgCg2TXY575zZgyGdGvZ,Reims,81.25
105,fotCJxT7Yq98RZAtnBYsBa,Reims,81.25
106,KETwCA3qgxq8cY3AXK9fAU,Reims,81.25
107,3jLXrsjd9KvePkCLFuDVLY,Reims,81.25
108,ido2AHKt3upT8L5gURkk4x,Reims,81.25
109,8LaNYnGNiJpJnHd6uz3XrH,Reims,81.25
110,SYED3GYiAwLbjpbGfMAohk,Reims,81.25
111,9QBR6PPQhzUFn55KxiGUs9,Reims,81.25
112,A58tMgZVPfe2ucEBcCSXTW,Reims,81.25
113,Xr7rmuyMyt7o8rwgmG6LTy,Reims,81.25
114,CXTAAh5HoZK8QY4owPV7Nr,Reims,81.25
115,5Adu5rMhmXpCJtT4qiuy7D,Reims,81.25
116,SWjbwn6HCkLn8VRFAqGvBh,Reims,81.25
117,YynuhMjThLGNaiiFaDAZiq,Reims,81.25
118,FLEYuoCUEQsqRToEiKHxnR,Reims,81.25
119,RLmj83jdipiUKCPquB63GS,Reims,81.25
120,S4USH4v9oUx3MuHZhfJ9TC,Reims,81.25
121,m84DdafsZFWaBSK8aqpPc2,Reims,81.25
122,huoaJPiR4CkU76ezSPfhBF,Reims,81.25
123,XJTbQuAYpcq9jJSsjgDSVN,Reims,81.25
124,ZHsgsxRQQn5QSrU8m5oNvZ,Reims,81.25
125,Q3KETH9RKqMy48bAcy8tqC,Reims,81.25
126,NmPNv2TyF5NzNP8BDByPmA,Reims,81.25
127,VG5yUAzGQ8yAhw4EDgBuvr,Reims,81.25
128,7Sw4bdm89H59myuxJnggy7,Reims,81.25
129,K3EEq45Y78A7QAL796stA7,Reims,81.25
130,43TB5e533Wq7mSKLvnE3QR,Reims,81.25
131,NhUAcAUSjEMRtBc87TqM6B,Reims,81.25
132,QDU9NTGJRWELiZrcWZXGbR,Reims,81.25
133,2XuPzszVdiYmn7TcdLwGzM,Reims,81.25
134,NzE8cXpfjEVZCMp7MapAVo,Reims,81.25
135,Z3zfgMMFvcuZyf65qHUvgn,Reims,81.25
136,Zw6hyMVZX7rE2nftGG4gCA,Reims,81.25
137,PeeLxnn828UbdiZyXh8fcC,Reims,81.25
138,dDUNfhVzFg4kmSEDs8j6LT,Reims,81.25
139,arx6RU3iBXEsTa9fZLVNFG,Reims,81.25
140,ebNGVNrw9Db2nf5Zp3ASYJ,Reims,81.25
141,5nBxdudaxp8GLLNNiHujVY,Reims,81.25
142,D5KSms4MLFciRo7B2jH9Ff,Reims,81.25
143,erhZJX4cFTUSMfAFj2WTv2,Reims,81.25
144,EyyBLUFsNEHnzRvj2MHrPd,Reims,81.25
145,oAQyMeAv6rE62Jc8xPTth9,Reims,81.25
146,5uKguQDSB5HS4BAhoGYFaG,Reims,81.25
147,A8HcUDEa6sNFwPPi4b2G8w,Reims,81.25
148,BVK87QGFKWtLKiUbK74kMu,Reims,81.25
149,Wb79jEGJPauswK83YbJBAA,Reims,81.25
150,2R7Ms3xCmkWD4JL7WuroAZ,Avignon,81.25
151,WirGhhJbGCshwNHBpLdjJZ,Avignon,81.25
152,2nARzfv8PGeTwPuwSSJdhU,Avignon,81.25
153,EMXApSi7W523khafp8PatW,Avignon,81.25
154,SQBC9jn6KRjkMmJudNnb9o,Avignon,81.25
155,ZfGUgfGGjz2Sqs6GzZhM6z,Avignon,81.25
156,A5pyATYEnrCabVsjEvKD3o,Avignon,81.25
157,cSM66fCUtj4JXgwhX7gqzE,Avignon,81.25
158,dUBzgpQAQq26tqPYgVDLpf,Avignon,81.25
159,5ersCM4KBsqsKX8vGFNxJk,Avignon,81.25
160,VZQieBNBeChgWL6kmbWafA,Avignon,81.25
161,FJq7qmtCazLRV8mMykmKu3,Avignon,81.25
162,HQKkNVVqxdfUGCy8rhnqQf,Avignon,81.25
163,cWHz5XVsLwnokR8Sy9WgnC,Avignon,81.25
164,njTC6DGXL5yYuK2Ccc5Nk6,Avignon,81.25
165,6DeDKnvCwU8giUyJHzDwT7,Avignon,81.25
166,J2Jq8Msg4kP8A9A8r7qF2v,Avignon,81.25
167,LfXQedXTFKmsrNd2MHbXVT,Avignon,81.25
168,dSVuiyiAX2iSL4AhLcrNAY,Avignon,81.25
169,MwCocjHjrpEc9pVZMyLgjE,Avignon,81.25
170,bpBHtsNHcYG9tZvjyn8njK,Avignon,81.25
171,fdiM4KD5epN9UnJxbw47ym,Avignon,81.25
172,iqUrYsBspsYr2j7EtSnx2B,Avignon,81.25
173,VENaKYH7jKkqei5zGwHard,Avignon,81.25
174,JWjcqX7XmcqvXZeU8iS6UW,Avignon,81.25
175,kGXgvbTscW7Wxof3m2QHeo,Avignon,81.25
176,Gsdacav62CDL4LGwxG2BT7,Avignon,81.25
177,CA2K398vQCVTRytvQ5aGhE,Avignon,81.25
178,XmCrcTzph4Y3SuKncKuPfy,Avignon,81.25
179,8EF8AqyEqYhPefNNfv488j,Avignon,81.25
180,UymeRgor9axi2dp37PpcoZ,Avignon,81.25
181,e4CT5jaUoEJLSNRAYbpiMK,Avignon,81.25
182,8TYpxftDtVSgcTJ3F2kgqw,Avignon,81.25
183,ex7QbNn4yVaEE9uUqJY4i7,Avignon,81.25
184,WTCxiujCib2onwACqY8DmD,Avignon,81.25
185,JbBW6iU3N8cJ2KaXKnxjNw,Avignon,81.25
186,YaCLfAWKniJYv5e3uDL9ve,Avignon,81.25
187,CRiL8UwBU7udHRdg6SmyDE,Avignon,81.25
188,QK2zdQ33BhipDFM3LcZFX3,Avignon,81.25
189,9wauHAGuAokr5Eb8VRsd75,Avignon,81.25
190,gVCuJjCA3P3Q72p5aJu3PF,Avignon,81.25
191,bwyrJg9ujHtGQZBPemcEYF,Avignon,81.25
192,YoBrKzXww7qae54XNVVfuf,Avignon,81.25
193,NrcCfjQFcgC95qWSq5HWPF,Avignon,81.25
194,K2PtpbntMHgqxujJGMGLq8,Avignon,81.25
195,FU8jD4YmBfGYfTeTaAsegM,Avignon,81.25
196,4hMFREtqJwZ3pywhUEwwDQ,Avignon,81.25
197,fu2iyYtWKH4jpabPhsfBLG,Avignon,81.25
198,QCseeJFGxzUAKSwuWh2XTN,Avignon,81.25
199,dTJZTLKU2QisY6dPvFLiNL,Avignon,81.25
200,GsrX6MRJHDkY7ner3HSQTV,Montauban,81.25
201,LBkL8NCnzTG8J45ckMtEF5,Montauban,81.25
202,bLA5jbnQm4eg68paxUQTTP,Montauban,81.25
203,SSAK9ANfq4yFx9ywiNQYhU,Montauban,81.25
204,krdN3nWxZ2aFkX93Dg4Ggs,Montauban,81.25
205,SWCuQUo9FrF9tN95NVx2Wy,Montauban,81.25
206,bMgW9BKznJy54iTt22hFXD,Montauban,81.25
207,arAZo6DKBV7oe7F9vYz2c6,Montauban,81.25
208,UrwiuwMkbRVk3BH9merStM,Montauban,81.25
209,kxqnMiQUSGZaetom73TmYt,Montauban,81.25
210,TNxFqcGB6eYSSFDHBftF5p,Montauban,81.25
211,BvXstzFx8ChmRS3i5ZDbg8,Montauban,81.25
212,ddaBaUNfa9AVKj9feE6RiT,Montauban,81.25
213,Z7vGezjWxCgk4fztkcAsuq,Montauban,81.25
214,65DxYSR8rAxU9ixFw4QocC,Montauban,81.25
215,ZEE5hF9CxtiwTEgeBSydca,Montauban,81.25
216,4q43tx2jAeJtMFz4UwGZpD,Montauban,81.25
217,TJTYUvwhne8HM37dTm4HAX,Montauban,81.25
218,CA8VAZXS7xUNGPtcrNxuEw,Montauban,81.25
219,Rc67zHvoZp5VfM5yoffTsL,Montauban,81.25
220,9LBChivrfyZZrBMpcjLtGv,Montauban,81.25
221,TatLMwNww9MSaazhmWaYPB,Montauban,81.25
222,MvDGGWrswhW3asn2GeFDdn,Montauban,81.25
223,euR7TQ7Wh44EcZfdT47BMz,Montauban,81.25
224,3NG5NXj93WJ72U5Fn7WptX,Montauban,81.25
225,m6NUG7DXXpLvkco8xEYxU6,Montauban,81.25
226,2pCdjDDxchqCaEh8BJCQ6M,Montauban,81.25
227,4k5YTB6GUUpBHegB4jfp9M,Montauban,81.25
228,bLsiW5UTFZYV72sGrasqde,Montauban,81.25
229,Uz73A9Ym4kHd8dEGanvYYX,Montauban,81.25
230,o2vMuKL9S2AwB8ZYRdHhkt,Montauban,81.25
231,gSisu5hZhRQsMTzim8NXae,Montauban,81.25
232,MzGZfkGqx6hNXhNkffWDLa,Montauban,81.25
233,LUHZzFtDpAYzFMn4fmvEnG,Montauban,81.25
234,RwFA5tzBpGW85LZwH3Sauu,Montauban,81.25
235,hbBei3hoF6NJYMyUHirUw4,Montauban,81.25
236,XNbSidw3cLg4uUCPNbjRLw,Montauban,81.25
237,9NNrmG3EJGDU3MzgUoHQBQ,Montauban,81.25
238,KtwNXYTcqsj7ZUTjyphLVc,Montauban,81.25
239,YjL2avoUgG3tdDxditdH5V,Montauban,81.25
240,f49uE7MaNe66VsXdDjjdso,Montauban,81.25
241,caz4pkYjvPd93zNN7WERv3,Montauban,81.25
242,e2TpUtSJsxNvjv39JoybHz,Montauban,81.25
243,i6nHsVEpxyRV5vwbBMhYuG,Montauban,81.25
244,4h7femfCDcZYF2fRQt7hEF,Montauban,81.25
245,HzPamVSejza5wLxRdkPmdb,Montauban,81.25
246,5sUdqe3pgBxQWqQSMimiMj,Montauban,81.25
247,arFL8nH4enBhuRsRm5epwh,Montauban,81.25
248,kRYyBXN9TeJF8Mewj55RdU,Montauban,81.25
249,3TUeLBy3oXmLXd6PwGzf3E,Montauban,81.25
